customer_id,age,gender,city,income_band,card_type,credit_limit,join_date,account_status
C09183,60,Male,Delhi,Medium,Classic,130000,2021-10-23,Inactive
C09184,34,Male,Kolkata,Medium,Classic,65000,2019-10-20,Active
C09185,31,Male,Chennai,Low,Platinum,530000,2019-11-13,Active
C09186,64,Female,Mumbai,Low,Classic,70000,2023-09-01,Inactive
C09187,46,Male,Kolkata,Low,Classic,105000,2020-11-26,Inactive
C09188,41,Male,Delhi,Medium,Gold,240000,2023-10-23,Active
C09189,29,Female,Bangalore,High,Platinum,350000,2019-11-18,Active
C09190,21,Female,Chennai,Medium,Classic,100000,2021-09-12,Active
C09191,64,Female,Mumbai,High,Gold,270000,2020-05-14,Active
C09192,26,Male,Ahmedabad,Medium,Platinum,880000,2020-03-27,Active
C09193,21,Male,Pune,Low,Classic,75000,2022-05-14,Active
C09194,42,Female,Bangalore,Medium,Gold,325000,2022-06-11,Active
C09195,33,Female,Pune,Low,Gold,230000,2022-12-20,Active
C09196,58,Female,Pune,Low,Platinum,590000,2021-02-06,Active
C09197,61,Female,Mumbai,Medium,Gold,195000,2022-03-08,Active
C09198,60,Female,Hyderabad,High,Platinum,800000,2019-02-12,Active
C09199,51,Male,Kolkata,Medium,Classic,80000,2023-02-16,Active
C09200,35,Male,Kolkata,High,Classic,100000,2022-10-12,Active
C09201,22,Female,Ahmedabad,Medium,Classic,60000,2022-01-30,Inactive
C09202,51,Female,Hyderabad,Low,Classic,85000,2020-10-18,Active
C09203,46,Male,Chennai,Medium,Platinum,540000,2022-02-21,Active
C09204,22,Female,Mumbai,High,Classic,70000,2021-04-25,Active
C09205,31,Male,Kolkata,Medium,Classic,65000,2019-01-23,Active
C09206,53,Female,Hyderabad,Medium,Classic,110000,2022-10-26,Active
C09207,38,Male,Delhi,Medium,Classic,65000,2022-02-10,Active
C09208,41,Male,Delhi,Medium,Classic,75000,2019-08-25,Active
C09209,51,Female,Hyderabad,Low,Classic,55000,2019-12-27,Active
C09210,46,Male,Kolkata,Low,Platinum,420000,2023-09-27,Blocked
C09211,50,Male,Pune,Low,Classic,55000,2023-10-15,Active
C09212,59,Male,Pune,Medium,Gold,330000,2021-11-15,Blocked
C09213,41,Female,Hyderabad,High,Gold,275000,2023-01-27,Active
C09214,36,Female,Chennai,High,Gold,190000,2020-07-17,Active
C09215,27,Female,Pune,Low,Classic,85000,2023-08-21,Blocked
C09216,42,Female,Chennai,Medium,Platinum,480000,2022-06-10,Active
C09217,27,Female,Delhi,Medium,Gold,270000,2023-08-26,Active
C09218,22,Male,Bangalore,Medium,Classic,55000,2022-11-01,Active
C09219,57,Male,Mumbai,Medium,Classic,60000,2020-09-02,Inactive
C09220,34,Male,Bangalore,Low,Classic,65000,2023-01-31,Inactive
C09221,28,Female,Chennai,High,Gold,170000,2023-09-16,Active
C09222,49,Female,Ahmedabad,High,Gold,220000,2021-12-07,Active
C09223,64,Male,Ahmedabad,Low,Classic,135000,2022-04-02,Inactive
C09224,27,Male,Pune,Medium,Classic,110000,2020-05-25,Active
C09225,58,Male,Bangalore,Low,Platinum,450000,2019-06-17,Active
C09226,42,Male,Chennai,Low,Platinum,380000,2019-10-28,Blocked
C09227,64,Female,Kolkata,High,Gold,245000,2021-07-23,Active
C09228,37,Female,Bangalore,Medium,Gold,170000,2021-07-24,Active
C09229,36,Female,Delhi,Low,Platinum,970000,2021-04-23,Active
C09230,53,Male,Ahmedabad,Medium,Gold,150000,2022-05-27,Active
C09231,59,Female,Chennai,High,Classic,110000,2019-03-08,Inactive
C09232,55,Male,Delhi,High,Classic,115000,2020-01-23,Active
C09233,58,Male,Bangalore,Low,Gold,255000,2023-01-27,Active
C09234,52,Female,Hyderabad,High,Classic,125000,2023-05-11,Active
C09235,23,Male,Hyderabad,High,Classic,110000,2019-01-11,Active
C09236,23,Male,Mumbai,Medium,Platinum,370000,2019-04-27,Active
C09237,28,Male,Ahmedabad,Medium,Gold,155000,2019-02-25,Active
C09238,51,Female,Kolkata,Low,Platinum,460000,2021-11-26,Active
C09239,29,Female,Hyderabad,Low,Classic,135000,2019-08-21,Active
C09240,25,Female,Kolkata,Medium,Platinum,900000,2021-03-19,Active
C09241,48,Female,Mumbai,High,Classic,65000,2020-10-27,Inactive
C09242,35,Male,Bangalore,High,Gold,270000,2021-01-26,Active
C09243,47,Male,Ahmedabad,Medium,Classic,145000,2020-06-09,Active
C09244,62,Male,Ahmedabad,Medium,Classic,120000,2022-03-31,Active
C09245,51,Female,Mumbai,Medium,Classic,50000,2021-08-14,Active
C09246,60,Male,Mumbai,Medium,Gold,185000,2023-09-14,Active
C09247,38,Female,Ahmedabad,Low,Classic,130000,2022-06-20,Active
C09248,58,Male,Mumbai,Low,Gold,330000,2022-08-14,Active
C09249,24,Female,Kolkata,Low,Classic,80000,2020-04-18,Active
C09250,41,Female,Delhi,Low,Classic,60000,2020-03-12,Active
C09251,62,Male,Kolkata,Low,Gold,335000,2019-04-06,Blocked
C09252,43,Female,Kolkata,Medium,Platinum,790000,2022-03-09,Active
C09253,42,Male,Mumbai,Low,Classic,125000,2022-06-28,Active
C09254,21,Male,Pune,Low,Gold,230000,2022-05-03,Active
C09255,45,Male,Ahmedabad,High,Platinum,640000,2020-12-12,Active
C09256,61,Female,Chennai,Medium,Gold,330000,2023-10-25,Active
C09257,48,Male,Bangalore,Medium,Gold,235000,2021-10-16,Active
C09258,57,Male,Delhi,Low,Classic,65000,2023-09-05,Active
C09259,31,Female,Chennai,Medium,Classic,105000,2022-12-23,Active
C09260,42,Male,Bangalore,Medium,Classic,125000,2022-10-13,Inactive
C09261,45,Male,Kolkata,Medium,Classic,100000,2022-05-21,Active
C09262,41,Female,Ahmedabad,Medium,Platinum,940000,2019-05-03,Active
C09263,56,Male,Ahmedabad,Medium,Classic,100000,2021-02-03,Active
C09264,40,Male,Delhi,High,Classic,75000,2019-05-02,Active
C09265,36,Female,Kolkata,Low,Platinum,600000,2020-08-19,Active
C09266,48,Male,Bangalore,Low,Gold,225000,2019-12-11,Active
C09267,49,Male,Hyderabad,Medium,Platinum,720000,2023-03-27,Active
C09268,46,Male,Bangalore,Medium,Gold,190000,2023-07-18,Active
C09269,60,Female,Hyderabad,Low,Classic,135000,2022-11-04,Active
C09270,22,Male,Kolkata,High,Gold,310000,2022-01-05,Active
C09271,30,Male,Ahmedabad,Medium,Gold,240000,2022-01-16,Active
C09272,33,Male,Hyderabad,Medium,Classic,90000,2022-02-12,Inactive
C09273,35,Male,Pune,Medium,Classic,115000,2022-09-03,Active
C09274,29,Female,Bangalore,Medium,Classic,105000,2022-11-30,Active
C09275,47,Male,Kolkata,High,Gold,190000,2019-05-19,Active
C09276,28,Female,Ahmedabad,Low,Classic,105000,2022-02-15,Active
C09277,26,Male,Kolkata,Low,Gold,170000,2019-12-14,Active
C09278,56,Male,Hyderabad,Low,Classic,140000,2020-11-27,Active
C09279,44,Male,Pune,High,Classic,95000,2022-02-18,Active
C09280,23,Male,Delhi,Medium,Classic,55000,2021-02-23,Blocked
C09281,46,Male,Hyderabad,High,Classic,75000,2021-10-13,Blocked
C09282,56,Female,Mumbai,High,Classic,70000,2022-12-20,Active
C09283,41,Female,Delhi,Medium,Classic,50000,2021-01-30,Active
C09284,33,Male,Kolkata,Low,Classic,135000,2021-12-25,Active
C09285,31,Female,Ahmedabad,Low,Platinum,890000,2020-10-15,Active
C09286,28,Female,Ahmedabad,Low,Gold,275000,2020-05-31,Active
C09287,34,Male,Pune,High,Gold,220000,2021-09-21,Inactive
C09288,53,Male,Ahmedabad,Low,Platinum,1000000,2020-09-25,Active
C09289,22,Female,Delhi,Medium,Platinum,870000,2022-02-28,Inactive
C09290,21,Male,Ahmedabad,Low,Platinum,450000,2019-01-26,Inactive
C09291,31,Female,Delhi,Low,Classic,110000,2022-07-09,Active
C09292,26,Female,Kolkata,Low,Gold,245000,2021-06-11,Active
C09293,52,Male,Mumbai,Medium,Platinum,760000,2020-02-02,Active
C09294,35,Female,Mumbai,Low,Platinum,670000,2022-11-11,Active
C09295,32,Male,Mumbai,Medium,Gold,270000,2020-08-02,Active
C09296,57,Male,Mumbai,Medium,Classic,80000,2021-06-04,Active
C09297,49,Male,Pune,High,Platinum,860000,2021-04-26,Active
C09298,64,Male,Ahmedabad,High,Classic,110000,2021-07-22,Active
C09299,42,Male,Mumbai,Medium,Classic,80000,2022-10-27,Blocked
C09300,34,Male,Ahmedabad,Medium,Classic,115000,2021-02-16,Active
C09301,39,Female,Pune,Low,Classic,145000,2019-08-31,Active
C09302,25,Male,Pune,Medium,Classic,125000,2022-07-01,Inactive
C09303,55,Male,Chennai,Medium,Classic,90000,2022-06-20,Active
C09304,45,Male,Kolkata,Low,Platinum,530000,2023-01-03,Blocked
C09305,58,Male,Chennai,Medium,Classic,70000,2022-02-13,Active
C09306,29,Male,Ahmedabad,Low,Gold,195000,2023-12-28,Inactive
C09307,27,Female,Mumbai,Low,Platinum,640000,2022-06-09,Inactive
C09308,38,Male,Pune,Low,Gold,310000,2021-04-06,Active
C09309,22,Female,Delhi,High,Classic,95000,2021-05-02,Active
C09310,30,Male,Hyderabad,Low,Gold,315000,2022-06-30,Active
C09311,64,Female,Hyderabad,Low,Classic,80000,2019-08-17,Active
C09312,22,Male,Ahmedabad,High,Classic,130000,2020-09-07,Inactive
C09313,28,Male,Chennai,Low,Gold,330000,2020-05-28,Active
C09314,27,Female,Mumbai,High,Platinum,390000,2021-05-11,Active
C09315,55,Male,Bangalore,High,Gold,350000,2022-04-09,Active
C09316,43,Female,Hyderabad,Medium,Classic,100000,2021-06-05,Active
C09317,28,Female,Kolkata,Medium,Classic,120000,2022-12-13,Active
C09318,41,Male,Kolkata,High,Classic,70000,2023-04-16,Active
C09319,53,Female,Pune,Medium,Gold,230000,2023-03-19,Active
C09320,21,Female,Kolkata,Low,Classic,140000,2019-07-16,Active
C09321,32,Male,Pune,High,Platinum,800000,2021-03-07,Active
C09322,31,Male,Hyderabad,Low,Classic,150000,2019-05-21,Active
C09323,50,Female,Delhi,Low,Classic,55000,2023-06-07,Active
C09324,24,Male,Hyderabad,High,Classic,115000,2019-02-15,Inactive
C09325,54,Male,Chennai,Low,Classic,145000,2022-08-14,Active
C09326,43,Female,Kolkata,Medium,Gold,285000,2020-09-16,Active
C09327,52,Female,Ahmedabad,Medium,Platinum,380000,2021-06-27,Active
C09328,23,Female,Mumbai,Medium,Classic,60000,2021-04-09,Active
C09329,48,Female,Mumbai,Low,Classic,120000,2021-10-12,Active
C09330,24,Male,Ahmedabad,Medium,Platinum,560000,2022-12-20,Active
C09331,32,Male,Pune,Low,Gold,240000,2019-05-11,Active
C09332,44,Female,Hyderabad,Low,Platinum,440000,2023-10-28,Active
C09333,53,Male,Bangalore,Low,Classic,55000,2020-01-09,Active
C09334,23,Female,Chennai,Low,Classic,125000,2021-12-30,Active
C09335,24,Male,Pune,High,Classic,70000,2022-04-19,Active
C09336,50,Male,Hyderabad,Medium,Classic,65000,2022-08-15,Active
C09337,26,Female,Ahmedabad,Medium,Gold,255000,2021-02-01,Active
C09338,50,Male,Chennai,Medium,Classic,105000,2021-05-27,Inactive
C09339,28,Male,Ahmedabad,High,Gold,230000,2023-09-27,Active
C09340,38,Male,Bangalore,Medium,Classic,90000,2022-07-27,Active
C09341,36,Male,Pune,Medium,Platinum,860000,2022-08-05,Active
C09342,26,Male,Kolkata,Low,Classic,50000,2019-09-24,Active
C09343,44,Male,Chennai,Medium,Classic,50000,2021-12-29,Active
C09344,48,Female,Pune,Low,Gold,155000,2020-01-01,Active
C09345,52,Female,Chennai,Medium,Classic,115000,2023-02-01,Inactive
C09346,45,Male,Chennai,Low,Classic,70000,2019-03-15,Active
C09347,48,Male,Kolkata,Medium,Classic,50000,2019-03-12,Blocked
C09348,41,Female,Pune,Low,Platinum,990000,2023-09-21,Active
C09349,28,Female,Mumbai,Medium,Gold,255000,2023-09-28,Inactive
C09350,56,Male,Kolkata,Medium,Gold,295000,2019-10-26,Inactive
C09351,29,Male,Bangalore,Low,Platinum,610000,2023-12-04,Inactive
C09352,60,Male,Pune,Low,Platinum,980000,2021-05-23,Active
C09353,41,Male,Ahmedabad,Low,Gold,310000,2023-09-22,Active
C09354,21,Female,Ahmedabad,Medium,Gold,225000,2022-06-26,Active
C09355,24,Female,Mumbai,Medium,Gold,195000,2020-12-17,Active
C09356,30,Female,Ahmedabad,Medium,Classic,70000,2021-01-28,Active
C09357,46,Female,Delhi,Medium,Platinum,360000,2022-09-21,Active
C09358,60,Male,Hyderabad,Medium,Gold,295000,2023-03-16,Blocked
C09359,23,Female,Pune,Medium,Classic,115000,2020-02-05,Inactive
C09360,64,Male,Mumbai,Low,Classic,100000,2019-07-05,Inactive
C09361,29,Male,Ahmedabad,Medium,Classic,140000,2021-07-24,Active
C09362,52,Female,Pune,Low,Classic,140000,2022-09-15,Active
C09363,23,Male,Pune,Medium,Classic,140000,2022-09-14,Active
C09364,24,Male,Pune,Medium,Classic,60000,2023-06-29,Active
C09365,26,Female,Kolkata,Medium,Classic,100000,2020-06-08,Inactive
C09366,29,Male,Chennai,Low,Gold,305000,2019-01-02,Inactive
C09367,46,Female,Delhi,Low,Classic,125000,2019-12-02,Active
C09368,22,Male,Bangalore,Low,Classic,130000,2021-05-26,Inactive
C09369,22,Female,Bangalore,Medium,Classic,145000,2019-02-16,Active
C09370,41,Male,Pune,Medium,Platinum,700000,2022-07-06,Active
C09371,42,Male,Mumbai,Low,Classic,120000,2021-11-08,Inactive
C09372,23,Male,Ahmedabad,Medium,Classic,100000,2020-08-29,Active
C09373,55,Female,Kolkata,Low,Gold,165000,2022-11-08,Active
C09374,58,Female,Pune,Medium,Classic,70000,2019-10-16,Active
C09375,53,Male,Chennai,Medium,Classic,140000,2019-06-18,Active
C09376,35,Male,Chennai,Medium,Classic,125000,2020-05-22,Active
C09377,31,Male,Pune,High,Gold,265000,2022-12-11,Active
C09378,30,Female,Bangalore,Low,Gold,150000,2022-01-24,Inactive
C09379,56,Male,Ahmedabad,Low,Gold,320000,2021-08-28,Inactive
C09380,34,Male,Chennai,Medium,Classic,55000,2022-08-27,Active
C09381,22,Female,Hyderabad,Low,Gold,195000,2022-07-20,Active
C09382,64,Female,Mumbai,High,Classic,75000,2022-01-07,Active
C09383,57,Male,Mumbai,Low,Classic,85000,2020-11-20,Active
C09384,49,Male,Chennai,Low,Classic,75000,2021-06-01,Active
C09385,55,Female,Bangalore,Medium,Gold,245000,2021-06-25,Active
C09386,40,Female,Kolkata,Low,Classic,140000,2019-04-09,Active
C09387,41,Male,Pune,Low,Gold,325000,2022-09-27,Active
C09388,54,Male,Hyderabad,High,Platinum,820000,2020-05-16,Inactive
C09389,63,Male,Hyderabad,Low,Classic,90000,2020-11-09,Active
C09390,53,Female,Pune,Medium,Classic,90000,2022-05-29,Active
C09391,39,Female,Kolkata,Low,Classic,85000,2023-09-01,Active
C09392,28,Male,Hyderabad,Low,Classic,70000,2021-03-26,Active
C09393,51,Male,Delhi,Low,Classic,150000,2019-05-02,Active
C09394,31,Male,Chennai,Low,Platinum,510000,2022-10-14,Inactive
C09395,28,Female,Hyderabad,Low,Classic,125000,2023-04-10,Inactive
C09396,45,Male,Kolkata,High,Gold,235000,2021-07-13,Active
C09397,40,Male,Ahmedabad,Medium,Classic,75000,2019-09-04,Active
C09398,58,Female,Chennai,Medium,Platinum,620000,2022-07-22,Active
C09399,27,Female,Bangalore,Low,Platinum,540000,2023-11-19,Inactive
C09400,33,Female,Bangalore,Low,Gold,225000,2023-04-30,Active
C09401,59,Male,Pune,Medium,Platinum,530000,2020-05-08,Active
C09402,63,Female,Bangalore,Medium,Classic,85000,2020-08-30,Active
C09403,30,Female,Delhi,Low,Classic,135000,2023-01-09,Active
C09404,28,Female,Bangalore,Low,Gold,330000,2020-10-16,Active
C09405,62,Male,Chennai,Low,Gold,300000,2023-09-20,Active
C09406,63,Male,Mumbai,Low,Platinum,720000,2021-10-27,Active
C09407,40,Female,Mumbai,Medium,Classic,55000,2020-09-08,Active
C09408,37,Female,Chennai,Low,Classic,120000,2019-08-18,Active
C09409,31,Female,Mumbai,Low,Classic,100000,2022-02-03,Active
C09410,36,Female,Hyderabad,Medium,Platinum,390000,2021-09-03,Inactive
C09411,57,Male,Mumbai,Low,Platinum,540000,2021-02-01,Active
C09412,62,Male,Kolkata,Medium,Gold,235000,2021-06-15,Inactive
C09413,52,Female,Delhi,High,Gold,205000,2019-12-05,Active
C09414,46,Female,Ahmedabad,Low,Gold,230000,2022-02-26,Active
C09415,57,Female,Bangalore,Medium,Gold,165000,2023-12-04,Active
C09416,29,Female,Mumbai,Medium,Classic,140000,2020-01-20,Active
C09417,55,Male,Mumbai,Low,Gold,260000,2019-01-25,Active
C09418,23,Male,Kolkata,Medium,Classic,135000,2021-07-06,Active
C09419,51,Female,Ahmedabad,Medium,Gold,215000,2019-06-19,Active
C09420,62,Male,Pune,Medium,Classic,65000,2019-05-31,Active
C09421,27,Female,Delhi,High,Gold,165000,2022-10-14,Active
C09422,22,Female,Pune,Low,Platinum,580000,2019-10-07,Active
C09423,45,Male,Delhi,Medium,Gold,260000,2019-08-10,Blocked
C09424,60,Female,Mumbai,Medium,Gold,325000,2019-04-02,Active
C09425,32,Male,Hyderabad,Low,Gold,200000,2022-04-06,Inactive
C09426,50,Female,Mumbai,High,Gold,310000,2020-07-14,Active
C09427,50,Male,Hyderabad,Low,Classic,75000,2023-07-17,Active
C09428,49,Female,Pune,Medium,Gold,170000,2023-04-28,Active
C09429,61,Female,Kolkata,Medium,Classic,70000,2022-04-23,Inactive
C09430,31,Male,Bangalore,Medium,Gold,280000,2023-08-20,Active
C09431,43,Female,Chennai,Low,Gold,300000,2020-11-07,Active
C09432,37,Female,Bangalore,Low,Gold,205000,2021-06-04,Active
C09433,33,Female,Mumbai,Low,Gold,175000,2021-05-16,Blocked
C09434,53,Female,Mumbai,Medium,Gold,205000,2021-02-17,Active
C09435,21,Male,Hyderabad,Low,Platinum,900000,2023-12-08,Active
C09436,60,Male,Delhi,Medium,Classic,115000,2023-06-14,Active
C09437,33,Male,Pune,Low,Platinum,560000,2021-02-03,Active
C09438,58,Female,Pune,Low,Gold,200000,2021-08-25,Active
C09439,23,Male,Pune,Low,Classic,85000,2020-06-17,Active
C09440,36,Male,Hyderabad,Medium,Platinum,860000,2022-04-17,Active
C09441,62,Male,Delhi,Medium,Gold,340000,2019-11-27,Active
C09442,27,Male,Delhi,Low,Platinum,900000,2020-09-28,Active
C09443,23,Female,Kolkata,Low,Gold,335000,2022-09-16,Active
C09444,34,Male,Delhi,High,Classic,110000,2020-07-27,Active
C09445,36,Female,Delhi,Low,Classic,75000,2023-09-02,Active
C09446,24,Male,Mumbai,Medium,Gold,245000,2019-08-30,Active
C09447,51,Female,Chennai,Medium,Platinum,880000,2021-02-26,Active
C09448,33,Male,Pune,Low,Gold,155000,2022-09-29,Blocked
C09449,47,Male,Chennai,Medium,Classic,100000,2023-05-08,Active
C09450,21,Male,Bangalore,High,Gold,185000,2023-05-06,Active
C09451,45,Male,Bangalore,High,Gold,295000,2023-10-01,Active
C09452,57,Male,Bangalore,Medium,Classic,65000,2021-10-08,Active
C09453,64,Male,Hyderabad,Medium,Classic,80000,2022-01-31,Active
C09454,31,Male,Bangalore,Low,Classic,120000,2019-10-09,Active
C09455,29,Male,Pune,Low,Classic,140000,2023-09-14,Active
C09456,27,Female,Kolkata,Low,Classic,95000,2020-05-04,Inactive
C09457,34,Male,Bangalore,High,Classic,60000,2023-12-09,Active
C09458,50,Female,Bangalore,Low,Platinum,760000,2022-02-26,Active
C09459,44,Female,Kolkata,Low,Classic,140000,2019-08-06,Active
C09460,23,Male,Mumbai,Medium,Classic,60000,2021-08-24,Active
C09461,59,Male,Bangalore,Medium,Classic,135000,2019-10-09,Active
C09462,47,Male,Kolkata,Low,Classic,70000,2022-07-11,Active
C09463,21,Male,Chennai,Low,Gold,255000,2020-04-08,Inactive
C09464,58,Female,Mumbai,Medium,Classic,50000,2019-06-23,Inactive
C09465,46,Male,Ahmedabad,Medium,Gold,335000,2022-08-14,Inactive
C09466,26,Male,Delhi,Medium,Gold,340000,2022-05-13,Active
C09467,62,Male,Hyderabad,Low,Classic,55000,2021-06-03,Active
C09468,32,Female,Mumbai,Medium,Gold,260000,2022-05-26,Inactive
C09469,58,Female,Mumbai,Medium,Gold,320000,2023-01-01,Active
C09470,55,Female,Chennai,Low,Classic,55000,2021-03-01,Active
C09471,30,Female,Ahmedabad,Low,Gold,215000,2023-06-17,Active
C09472,29,Male,Kolkata,High,Platinum,820000,2021-08-31,Active
C09473,43,Male,Pune,Medium,Gold,185000,2022-08-30,Inactive
C09474,50,Male,Pune,Low,Classic,50000,2023-09-03,Active
C09475,42,Male,Bangalore,Low,Platinum,620000,2021-05-13,Active
C09476,29,Male,Delhi,Medium,Classic,60000,2022-04-08,Active
C09477,39,Male,Kolkata,Medium,Classic,80000,2021-08-26,Active
C09478,28,Male,Ahmedabad,High,Classic,55000,2021-07-30,Active
C09479,24,Male,Chennai,Medium,Gold,305000,2022-12-05,Active
C09480,25,Female,Kolkata,Low,Platinum,430000,2020-01-29,Active
C09481,39,Female,Kolkata,Medium,Classic,60000,2019-07-13,Active
C09482,38,Male,Chennai,Low,Classic,140000,2019-08-01,Active
C09483,49,Male,Mumbai,Low,Gold,220000,2020-10-25,Blocked
C09484,39,Male,Delhi,Low,Platinum,950000,2022-10-28,Active
C09485,26,Female,Kolkata,Low,Classic,125000,2021-10-16,Active
C09486,25,Female,Chennai,High,Platinum,800000,2022-08-05,Active
C09487,63,Male,Pune,Medium,Classic,70000,2021-03-30,Active
C09488,25,Male,Hyderabad,Low,Gold,180000,2022-08-19,Active
C09489,28,Male,Kolkata,Medium,Gold,320000,2021-06-27,Inactive
C09490,47,Male,Hyderabad,Medium,Classic,55000,2023-03-02,Active
C09491,57,Female,Chennai,High,Gold,315000,2023-12-22,Inactive
C09492,63,Male,Mumbai,High,Platinum,650000,2021-06-21,Active
C09493,58,Female,Kolkata,Low,Classic,105000,2020-05-22,Active
C09494,57,Male,Hyderabad,High,Classic,50000,2019-05-11,Active
C09495,38,Female,Mumbai,Low,Classic,120000,2020-04-01,Active
C09496,46,Male,Bangalore,Low,Classic,50000,2021-03-06,Active
C09497,62,Male,Bangalore,Low,Gold,150000,2021-01-31,Active
C09498,36,Female,Kolkata,Low,Classic,120000,2023-01-15,Active
C09499,42,Female,Mumbai,High,Gold,160000,2023-11-17,Active
C09500,43,Female,Chennai,Medium,Classic,115000,2019-03-14,Active
C09501,23,Female,Bangalore,Medium,Platinum,880000,2022-08-04,Active
C09502,23,Female,Pune,High,Classic,95000,2023-11-28,Active
C09503,32,Male,Kolkata,Low,Classic,60000,2021-03-30,Active
C09504,43,Female,Kolkata,Low,Classic,145000,2019-09-07,Active
C09505,31,Female,Bangalore,Medium,Platinum,840000,2023-10-05,Inactive
C09506,62,Male,Pune,High,Classic,65000,2023-05-23,Active
C09507,49,Male,Hyderabad,High,Classic,130000,2021-12-15,Active
C09508,26,Female,Chennai,Low,Platinum,700000,2021-06-25,Active
C09509,36,Female,Mumbai,High,Platinum,450000,2020-06-15,Active
